TermID, Name, Frequency, PlotX, PlotY, LogSize, Value, Uniqueness, Dispensability, Representative, Eliminated
"GO:0035304", "regulation of protein dephosphorylation", 0.0585604430359557, 3.42450890009637, 5.10188017493547, 4.15032653649871, -3.74472749489669, 0.945359619794706, 0.65075522, null, False
"GO:0035303", "regulation of dephosphorylation", 0.0734667376269262, null, null, 4.24880670412872, -4, 0.947385649388139, 0.73463427, 35304, True
"GO:0019220", "regulation of phosphate metabolic process", 0.447743991557685, null, null, 5.03372524420569, -2.61978875828839, 0.939405992666907, 0.85291506, 35304, True
"GO:0019252", "starch biosynthetic process", 0.0189746607077946, -3.15165656668776, 0.204127188026291, 3.66096029177608, -8.63827216398241, 0.861022239893657, 0.65081845, null, False
"GO:0005983", "starch catabolic process", 0.00404765142172824, null, null, 2.9903388547876, -0.795880017344075, 0.861719122733786, 0.89274895, 19252, True
"GO:0050658", "RNA transport", 0.191507356161093, 6.12886291626772, 2.27319412859482, 4.66488631495905, -2.95860731484178, 0.934917729691569, 0.65224853, null, False
"GO:0006862", "nucleotide transport", 0.0542890729071923, null, null, 4.11743702528262, -0.431798275933005, 0.949491652265721, 0.816426, 50658, True
"GO:0050657", "nucleic acid transport", 0.191681359599898, null, null, 4.66528072690996, -2.95860731484178, 0.944385747038302, 0.89872111, 50658, True
"GO:0006406", "mRNA export from nucleus", 0.0783388339134691, null, null, 4.27669152884504, -2.22184874961636, 0.861148469226366, 0.93141725, 50658, True
"GO:0006405", "RNA export from nucleus", 0.0949851628924906, null, null, 4.36036617305327, -2.95860731484178, 0.912428510895369, 0.94499523, 50658, True
"GO:0051028", "mRNA transport", 0.167503167484027, null, null, 4.60672522457584, -2.22184874961636, 0.935610544648571, 0.98737323, 50658, True
"GO:0051236", "establishment of RNA localization", 0.191900935367914, null, null, 4.66577792657849, -2.95860731484178, 0.940785506942929, 0.98976392, 50658, True
"GO:0009744", "response to sucrose", 0.00867945724515933, 3.10411608540377, -5.85015428258074, 3.32139127831169, -20, 0.901783306385033, 0.65303102, null, False
"GO:0009750", "response to fructose", 0.00198861072920118, null, null, 2.68214507637383, -16.698970004336, 0.909105572806235, 0.79862867, 9744, True
"GO:0010182", "sugar mediated signaling pathway", 0.00358778519060047, null, null, 2.93801909747621, -1.30102999566398, 0.863875766383531, 0.82268857, 9744, True
"GO:0034285", "response to disaccharide", 0.00888246125709861, null, null, 3.33142729652074, -20.698970004336, 0.901655129833696, 0.86261205, 9744, True
"GO:0009756", "carbohydrate mediated signaling", 0.0035960710686388, null, null, 2.93901977644867, -1.30102999566398, 0.863858519635773, 0.87931887, 9744, True
"GO:0009746", "response to hexose", 0.0198943931700502, null, null, 3.68151258663896, -19.6382721639824, 0.89674661512597, 0.90269412, 9744, True
"GO:0071322", "cellular response to carbohydrate stimulus", 0.0123376723990857, null, null, 3.47407050321504, -1.69897000433602, 0.889401274421757, 0.91962103, 9744, True
"GO:0034284", "response to monosaccharide", 0.0200849683649319, null, null, 3.68565218411552, -19.6382721639824, 0.896906055062334, 0.94592763, 9744, True
"GO:0009749", "response to glucose", 0.0182123599282675, null, null, 3.64315646561971, -14.5086383061657, 0.897280584697875, 0.99353163, 9744, True
"GO:0009651", "response to salt stress", 0.0314656218505895, 1.81093376816308, -6.69440463122625, 3.88058495606498, -73.4202164033832, 0.901353277474633, 0.65347654, null, False
"GO:0006972", "hyperosmotic response", 0.00634698257736711, null, null, 3.18554215485437, -15.2441251443275, 0.910090579321428, 0.84343785, 9651, True
"GO:0071472", "cellular response to salt stress", 0.00698913812533832, null, null, 3.22737244228964, -0.552841968657781, 0.880419368776199, 0.84804799, 9651, True
"GO:0005984", "disaccharide metabolic process", 0.135991973304227, -1.58013803075372, -6.74457162658997, 4.51621796516111, -5.72124639904717, 0.895438035398217, 0.6538577, null, False
"GO:0005985", "sucrose metabolic process", 0.0278322643307782, null, null, 3.82730464108973, -2.67778070526608, 0.905914049850475, 0.75492833, 5984, True
"GO:0046351", "disaccharide biosynthetic process", 0.076718944756974, null, null, 4.26761753168677, -1.63827216398241, 0.865864621746022, 0.85827676, 5984, True
"GO:0009312", "oligosaccharide biosynthetic process", 0.287105674028421, null, null, 4.84073950144223, -0.958607314841775, 0.865151733233722, 0.89639501, 5984, True
"GO:0051716", "cellular response to stimulus", 11.0866663899183, 2.25416502459306, -6.03805772374199, 6.42749260074356, -14.1611509092627, 0.886851321264976, 0.65386488, null, False
"GO:0009225", "nucleotide-sugar metabolic process", 0.439470542336404, -6.15997816669803, -2.29488341977582, 5.02562532292767, -5.79588001734407, 0.7859589076792, 0.65420886, null, False
"GO:0048367", "shoot system development", 0.0686733571817475, 6.40177749921471, -1.47918401584107, 4.21950593747286, -2.52287874528034, 0.925766065289223, 0.65448722, null, False
"GO:0006403", "RNA localization", 0.201839846074901, 6.05854805772055, 2.48432158166109, 4.68770727962482, -2.95860731484178, 0.945333587358222, 0.65574029, null, False
"GO:0022604", "regulation of cell morphogenesis", 0.770188935419618, 2.31511573790177, 5.56188532447686, 5.2692910704777, -0.443697499232713, 0.942383753409646, 0.65604667, null, False
"GO:0046394", "carboxylic acid biosynthetic process", 4.36315694273306, -5.76909159673073, -3.14387542527562, 6.02249270634328, -47.6777807052661, 0.756226686802929, 0.65675452, null, False
"GO:0009073", "aromatic amino acid family biosynthetic process", 0.563137272058602, null, null, 5.13330892687932, -5.65757731917779, 0.757634633728419, 0.71565962, 46394, True
"GO:0009084", "glutamine family amino acid biosynthetic process", 0.604023937238782, null, null, 5.16374858778957, -5.13667713987954, 0.770553044275186, 0.72174615, 46394, True
"GO:0009067", "aspartate family amino acid biosynthetic process", 0.748131928081562, null, null, 5.25667205367826, -4.95860731484177, 0.765615996684259, 0.74098405, 46394, True
"GO:0006633", "fatty acid biosynthetic process", 0.773714576524931, null, null, 5.27127456349966, -9.31875876262441, 0.755962825064225, 0.74410084, 46394, True
"GO:0006560", "proline metabolic process", 0.183726916683093, null, null, 4.6468740388566, -1.92081875395238, 0.815160488852134, 0.76307384, 46394, True
"GO:0006536", "glutamate metabolic process", 0.210755450844153, null, null, 4.70647881197556, -3.44369749923271, 0.809722310603935, 0.77236542, 46394, True
"GO:0019752", "carboxylic acid metabolic process", 8.84873359054356, null, null, 6.3295727824295, -116.221848749616, 0.772896776806058, 0.7886373, 46394, True
"GO:0006526", "arginine biosynthetic process", 0.307186499454334, null, null, 4.8700994412622, -1.76955107862173, 0.783074250583478, 0.79907488, 46394, True
"GO:0006525", "arginine metabolic process", 0.376170577062519, null, null, 4.95808106551587, -2.07058107428571, 0.804006057900206, 0.81421515, 46394, True
"GO:0006561", "proline biosynthetic process", 0.143076399027006, null, null, 4.53827203564821, -1.29242982390206, 0.795851971003541, 0.82342004, 46394, True
"GO:0016053", "organic acid biosynthetic process", 4.44882877871046, null, null, 6.03093755501849, -47.6777807052661, 0.760575548237614, 0.82350667, 46394, True
"GO:0006520", "cellular amino acid metabolic process", 5.69175191385139, null, null, 6.13793773749653, -63.9586073148418, 0.76494450604492, 0.82825843, 46394, True
"GO:0009074", "aromatic amino acid family catabolic process", 0.164669397194915, null, null, 4.59931528114807, -2.88605664769316, 0.761451916049442, 0.8346194, 46394, True
"GO:0006541", "glutamine metabolic process", 0.557382729760976, null, null, 5.12884819533953, -2.38721614328026, 0.797280252344404, 0.84530142, 46394, True
"GO:0006566", "threonine metabolic process", 0.209686572577207, null, null, 4.70427066074846, -1.30102999566398, 0.812346709434403, 0.84775187, 46394, True
"GO:0009089", "lysine biosynthetic process via diaminopimelate", 0.285141920933335, null, null, 4.83775884013575, -0.494850021680094, 0.780237090456209, 0.8719796, 46394, True
"GO:0006553", "lysine metabolic process", 0.353301553676705, null, null, 4.93084209908132, -0.886056647693163, 0.804151174599612, 0.88971005, 46394, True
"GO:0043436", "oxoacid metabolic process", 9.00042315979142, null, null, 6.3369545875492, -116.221848749616, 0.77341135926518, 0.8958853, 46394, True
"GO:0008652", "cellular amino acid biosynthetic process", 3.02392704715253, null, null, 5.86326336365048, -48.1611509092627, 0.742704311409825, 0.89707222, 46394, True
"GO:0009085", "lysine biosynthetic process", 0.308230520087164, null, null, 4.87157293554588, -0.494850021680094, 0.782268699895456, 0.96644044, 46394, True
"GO:0009697", "salicylic acid biosynthetic process", 0.00203004011939287, -6.80882621848159, -2.88399632276974, 2.69108149212297, -2.61978875828839, 0.834789847943726, 0.65798058, null, False
"GO:0009644", "response to high light intensity", 0.00509581499357803, 1.49935725464456, -7.00214569056322, 3.09025805293132, -12.0757207139381, 0.915990191751858, 0.65835221, null, False
"GO:0009646", "response to absence of light", 0.00282134147205418, null, null, 2.83378437465648, -1.44369749923271, 0.918584585172829, 0.89711388, 9644, True
"GO:0043481", "anthocyanin accumulation in tissues in response to UV light", 8.70017194025517E-05, 3.24628037341571, -4.98984535884476, 1.34242268082221, -3.55284196865778, 0.889770311141795, 0.66003515, null, False
"GO:0043478", "pigment accumulation in response to UV light", 8.70017194025517E-05, null, null, 1.34242268082221, -3.55284196865778, 0.918709401772877, 0.77396195, 43481, True
"GO:0043480", "pigment accumulation in tissues", 9.11446584217209E-05, null, null, 1.36172783601759, -3.55284196865778, 0.911161790818852, 0.77396195, 43481, True
"GO:0043479", "pigment accumulation in tissues in response to UV light", 8.70017194025517E-05, null, null, 1.34242268082221, -3.55284196865778, 0.889770311141795, 0.99999913, 43481, True
"GO:0009112", "nucleobase metabolic process", 0.477117429203594, -6.50968390440748, -1.56166847204543, 5.06132051193087, -4.36653154442041, 0.788096909574677, 0.66048869, null, False
"GO:0006102", "isocitrate metabolic process", 0.0233868907632097, -6.74921389539528, -4.39517721645255, 3.7517408738109, -3.3767507096021, 0.854062363543113, 0.6620317, null, False
"GO:0009409", "response to cold", 0.038728193951193, 1.75947927091173, -6.64238133479426, 3.97076515978077, -25.1549019599857, 0.900011520430369, 0.66232488, null, False
"GO:0009408", "response to heat", 0.182156742794828, null, null, 4.64314658844389, -11.8860566476932, 0.889423424256844, 0.85803746, 9409, True
"GO:0043933", "protein-containing complex subunit organization", 1.6681875395806, -2.83848054146596, 6.4867752108448, 5.60493741063484, -55.2441251443275, 0.920476065506664, 0.66494786, null, False
"GO:0042439", "ethanolamine-containing compound metabolic process", 0.00443708768953014, -7.36516379376749, -3.07869953571873, 3.03019478535675, -0.431798275933005, 0.855619494722353, 0.66637399, null, False
"GO:0006108", "malate metabolic process", 0.0543843605046332, -6.41442386258319, -4.68246944162159, 4.11819856804504, -4.44369749923271, 0.854173706118568, 0.66652557, null, False
"GO:0006333", "chromatin assembly or disassembly", 0.14430270897668, -2.73997470865882, 6.67541527812963, 4.54197841169702, -0.494850021680094, 0.929054981175882, 0.66718698, null, False
"GO:0010286", "heat acclimation", 0.00320663480083691, 1.68068227866189, -6.88533269017032, 2.88930170250631, -1.35654732351381, 0.913334475763422, 0.6676312, null, False
"GO:0016042", "lipid catabolic process", 0.472402764599779, -2.67700973899082, -5.7588990257832, 5.0570076983771, -7, 0.85400324961888, 0.66821931, null, False
"GO:0006598", "polyamine catabolic process", 0.00473537929891032, -1.74403527428884, -2.50322211107586, 3.05842602445701, -4.79588001734407, 0.870934682939274, 0.66921375, null, False
"GO:0033554", "cellular response to stress", 3.07110683670283, 2.12366746763081, -6.15796079382454, 5.86998696980208, -14.3872161432803, 0.881625267226899, 0.67072366, null, False
"GO:0006952", "defense response", 0.973507810724362, null, null, 5.37103274768131, -9.0268721464003, 0.906000068045146, 0.71402837, 33554, True
"GO:0010224", "response to UV-B", 0.00732057324687185, 1.44807761154362, -6.89541484999841, 3.24748226067705, -2, 0.914141289045161, 0.67113638, null, False
"GO:0009064", "glutamine family amino acid metabolic process", 1.21963567491418, -6.54934700451441, -2.91354339592985, 5.46892305356431, -6.88605664769316, 0.785542348300204, 0.67305567, null, False
"GO:0009166", "nucleotide catabolic process", 0.222198248415098, -5.19703451433119, -2.8228630456261, 4.72944018766132, -1.44369749923271, 0.750863751920099, 0.67334946, null, False
"GO:0009261", "ribonucleotide catabolic process", 0.0229063098369861, null, null, 3.7427251313047, -1.44369749923271, 0.780632839369791, 0.81048963, 9166, True
"GO:0006195", "purine nucleotide catabolic process", 0.0381771830616435, null, null, 3.96454246607914, -1.44369749923271, 0.77087764890575, 0.84010462, 9166, True
"GO:0009146", "purine nucleoside triphosphate catabolic process", 0.0478716603664993, null, null, 4.06280753317216, -1.44369749923271, 0.771279834974831, 0.85392657, 9166, True
"GO:0009154", "purine ribonucleotide catabolic process", 0.0215929981679095, null, null, 3.71708772492702, -1.44369749923271, 0.773025081011672, 0.87299856, 9166, True
"GO:0009143", "nucleoside triphosphate catabolic process", 0.109145728460011, null, null, 4.42071468748803, -1.44369749923271, 0.75842967475967, 0.90835768, 9166, True
"GO:0034504", "protein localization to nucleus", 0.110500469519279, 5.84251667826331, 2.55859144921103, 4.42607186496521, -7.20065945054642, 0.921224079352969, 0.67360071, null, False
"GO:0006626", "protein targeting to mitochondrion", 0.102409309614842, null, null, 4.39304846641678, -6.50863830616573, 0.859153123282323, 0.73625274, 34504, True
"GO:0070585", "protein localization to mitochondrion", 0.108681719289864, null, null, 4.41886451420773, -6.50863830616573, 0.921324712479822, 0.73946328, 34504, True
"GO:0007007", "inner mitochondrial membrane organization", 0.0334832331529249, null, null, 3.90757257879855, -1.29242982390206, 0.932167537873537, 0.75850036, 34504, True
"GO:0006612", "protein targeting to membrane", 0.177446221130033, null, null, 4.63176835384286, -2.88605664769316, 0.91282046043231, 0.77951698, 34504, True
"GO:0007006", "mitochondrial membrane organization", 0.0660674485386901, null, null, 4.20270622699036, -1.92081875395238, 0.92938395183685, 0.79478738, 34504, True
"GO:0045039", "protein insertion into mitochondrial inner membrane", 0.0196126733167467, null, null, 3.67531998333929, -1.45593195564972, 0.872131968211891, 0.88552784, 34504, True
"GO:0009631", "cold acclimation", 0.00380736095861643, 1.73828924093983, -6.88783112584998, 2.96378782734556, -3.42021640338319, 0.911766611731846, 0.67398876, null, False
"GO:0050826", "response to freezing", 0.0011807376204632, null, null, 2.45636603312904, -0.387216143280265, 0.916977765290547, 0.72976787, 9631, True
"GO:0070417", "cellular response to cold", 0.010386348121057, null, null, 3.39932753215868, -0.431798275933005, 0.896576589817923, 0.81177833, 9631, True
"GO:0019299", "rhamnose metabolic process", 0.0161450333577021, -4.5680250592404, -4.8721838463053, 3.5908418347816, -1.45593195564972, 0.854922712627192, 0.67662375, null, False
"GO:0044070", "regulation of anion transport", 0.010311775218712, 1.97984083213439, 3.59291242643547, 3.39619934709574, -3.48148606012211, 0.951017887747928, 0.6772967, null, False
"GO:0008299", "isoprenoid biosynthetic process", 0.532624526182422, -3.01786236557638, -4.09232023898166, 5.10911599807579, -13.9208187539524, 0.853915436321707, 0.67730298, null, False
"GO:0016104", "triterpenoid biosynthetic process", 0.0214107088510661, null, null, 3.71340653216769, -0.769551078621726, 0.883315898283589, 0.75018201, 8299, True
"GO:0006722", "triterpenoid metabolic process", 0.0214562811802769, null, null, 3.71432975974523, -1.38721614328026, 0.910618371960487, 0.75029859, 8299, True
"GO:0016117", "carotenoid biosynthetic process", 0.0564351153191219, null, null, 4.13427275662063, -2.21467016498923, 0.870458402570695, 0.80736486, 8299, True
"GO:0016108", "tetraterpenoid metabolic process", 0.0591363115596202, null, null, 4.15457611691789, -2, 0.90414487864265, 0.81034455, 8299, True
"GO:0019288", "isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway", 0.164263389171037, null, null, 4.59824319165362, -14.7958800173441, 0.75345308684351, 0.88142724, 8299, True
"GO:0016114", "terpenoid biosynthetic process", 0.323841114311393, null, null, 4.89302900027648, -1.53760200210104, 0.858704757084858, 0.93597764, 8299, True
"GO:0006721", "terpenoid metabolic process", 0.349705482608066, null, null, 4.92639904529882, -1.60205999132796, 0.891341015309412, 0.94258119, 8299, True
"GO:0009240", "isopentenyl diphosphate biosynthetic process", 0.18838358014064, null, null, 4.65774405624738, -15.8538719643218, 0.825250810952893, 0.98729089, 8299, True
"GO:0016109", "tetraterpenoid biosynthetic process", 0.0564351153191219, null, null, 4.13427275662063, -2.21467016498923, 0.87534655025207, 0.99316172, 8299, True
"GO:0016116", "carotenoid metabolic process", 0.0591363115596202, null, null, 4.15457611691789, -2, 0.903094147788969, 0.99627538, 8299, True
"GO:0009070", "serine family amino acid biosynthetic process", 0.352700827518926, -6.01714471049193, -2.67169082545246, 4.93010303909091, -27.1804560644581, 0.778784092895523, 0.6775176, null, False
"GO:0006546", "glycine catabolic process", 0.11368638962502, null, null, 4.43841575999795, -7.3767507096021, 0.775504463662352, 0.8063186, 9070, True
"GO:0009071", "serine family amino acid catabolic process", 0.118293337814336, null, null, 4.4556669551824, -7.11918640771921, 0.775385390319516, 0.80890436, 9070, True
"GO:0006544", "glycine metabolic process", 0.220375355246664, null, null, 4.72586264895211, -7.92081875395237, 0.810457231066722, 0.85168177, 9070, True
"GO:0006563", "L-serine metabolic process", 0.251111819829879, null, null, 4.78256577965763, -3.10790539730952, 0.808449087958719, 0.86123975, 9070, True
"GO:0019464", "glycine decarboxylation via glycine cleavage system", 0.085269970892539, null, null, 4.31350867404607, -1.63827216398241, 0.780197029276882, 0.97233872, 9070, True
"GO:0044093", "positive regulation of molecular function", 0.410117819385591, 1.62721763136637, 5.22118954178673, 4.99560448582123, -7.67778070526608, 0.946114240371799, 0.6776466, null, False
"GO:0050790", "regulation of catalytic activity", 1.8962646184639, null, null, 5.66059134979216, -3.74472749489669, 0.938229130104261, 0.80379848, 44093, True
"GO:0018377", "protein myristoylation", 0.00944175802468645, -6.64067047518125, 2.91983549679118, 3.35793484700045, -0.481486060122112, 0.881680263328765, 0.67839259, null, False
"GO:0055069", "zinc ion homeostasis", 0.00701813869847251, 1.28691900217017, 6.44707823421038, 3.2291697025391, -0.698970004336019, 0.943854471913631, 0.67858152, null, False
"GO:0009805", "coumarin biosynthetic process", 0.00862145609889096, -7.41008795113617, -0.513789534208278, 3.31848072517452, -8.38721614328026, 0.87622632951032, 0.67955433, null, False
"GO:0009804", "coumarin metabolic process", 0.00887831831807945, null, null, 3.33122478102073, -8.82390874094432, 0.905044605403651, 0.80252544, 9805, True
"GO:0009699", "phenylpropanoid biosynthetic process", 0.0236893253116091, null, null, 3.75732009654667, -3.92081875395238, 0.86858267369026, 0.84841328, 9805, True
"GO:0009809", "lignin biosynthetic process", 0.00502952796927132, null, null, 3.08457627793433, -0.431798275933005, 0.880608819409715, 0.86682655, 9805, True
"GO:0009808", "lignin metabolic process", 0.0226453046787785, null, null, 3.73774907389156, -0.886056647693163, 0.899927661779613, 0.89586621, 9805, True
"GO:0006084", "acetyl-CoA metabolic process", 0.196002444996892, -5.6563189152378, -2.22018486427425, 4.67496212771232, -20.6575773191778, 0.763103347504489, 0.68224799, null, False
"GO:0006085", "acetyl-CoA biosynthetic process", 0.119714365897911, null, null, 4.46085275794429, -3.95860731484178, 0.753915603471493, 0.87888309, 6084, True
"GO:0006720", "isoprenoid metabolic process", 0.572811034668362, -3.79142608191429, -7.39553853251951, 5.14070597587428, -13.7212463990472, 0.894133453916935, 0.68293108, null, False
"GO:0046395", "carboxylic acid catabolic process", 1.07366336151278, -5.2133118037518, -4.24890755876288, 5.41356126811179, -19.3565473235138, 0.76454236489779, 0.68428476, null, False
"GO:0006635", "fatty acid beta-oxidation", 0.104857786575171, null, null, 4.40330930382687, -10.1249387366083, 0.770332783424941, 0.77329833, 46395, True
"GO:0009065", "glutamine family amino acid catabolic process", 0.127871812826655, null, null, 4.48948035185057, -1.30980391997149, 0.77486781896794, 0.78700327, 46395, True
"GO:0044242", "cellular lipid catabolic process", 0.231466003000979, null, null, 4.74718644459437, -7.53760200210104, 0.84684877372147, 0.82448342, 46395, True
"GO:0034440", "lipid oxidation", 0.114021967685573, null, null, 4.43969577013165, -10.1366771398795, 0.905535414097561, 0.87347156, 46395, True
"GO:0016054", "organic acid catabolic process", 1.15934348336821, null, null, 5.44690513629402, -19.3565473235138, 0.765367980398327, 0.88776651, 46395, True
"GO:0009062", "fatty acid catabolic process", 0.134094507233447, null, null, 4.51011586542673, -8.69897000433602, 0.767643034822442, 0.898639, 46395, True
"GO:0009063", "cellular amino acid catabolic process", 0.717946474387895, null, null, 5.23878603239807, -11.3187587626244, 0.749832474653131, 0.93038022, 46395, True
"GO:0019395", "fatty acid oxidation", 0.108569859936346, null, null, 4.41841730869877, -10.1611509092627, 0.81200082578417, 0.9891686, 46395, True
"GO:0000041", "transition metal ion transport", 0.535769016897971, 6.17053492537958, 1.67336276741082, 5.11167241247406, -1.17392519729917, 0.945360032496979, 0.68495175, null, False
"GO:0010167", "response to nitrate", 0.00384879034880812, 3.19154533432669, -5.91992337591535, 2.96848294855394, -1.48148606012211, 0.907813683020481, 0.68675501, null, False
"GO:0006623", "protein targeting to vacuole", 0.0391093443409566, 5.94100364778738, 2.46249220132506, 3.97501799763288, -6.43179827593301, 0.921311544595022, 0.68789011, null, False
"GO:0009909", "regulation of flower development", 0.0129508273739227, 2.23551599661055, 6.34600425654317, 3.49512788124293, -2.48148606012211, 0.957178909693943, 0.68791421, null, False
"GO:0007020", "microtubule nucleation", 0.0429125623605539, -2.89995009248864, 6.61257540312502, 4.01531783306912, -0.619788758288394, 0.923452298277456, 0.68959089, null, False
"GO:0000226", "microtubule cytoskeleton organization", 0.309137823732362, null, null, 4.87284942458431, -0.42021640338319, 0.923103413565454, 0.72336568, 7020, True
"GO:0031122", "cytoplasmic microtubule organization", 0.031478050667647, null, null, 3.88075644451021, -0.494850021680094, 0.934509897944495, 0.72847298, 7020, True
"GO:0046700", "heterocycle catabolic process", 1.15083388662284, -3.7351673649187, -0.988476377965496, 5.44370566389223, -5.49485002168009, 0.833155244679042, 0.69052297, null, False
"GO:0000023", "maltose metabolic process", 0.00726257210060349, -1.54316780633636, -6.95978716454367, 3.24402958903002, -4.58502665202918, 0.913732319572618, 0.69205265, null, False
"GO:0009082", "branched-chain amino acid biosynthetic process", 0.428280464045628, -5.97929716806042, -2.61252610877717, 5.01442392479095, -3.60205999132796, 0.784138411154298, 0.6928401, null, False
"GO:0009098", "leucine biosynthetic process", 0.186858978581585, null, null, 4.65421505852753, -1.00877392430751, 0.792738954890238, 0.90889, 9082, True
"GO:0006551", "leucine metabolic process", 0.191155206344464, null, null, 4.66408700262061, -1.30102999566398, 0.815749224220711, 0.91065389, 9082, True
"GO:0006089", "lactate metabolic process", 0.0421005463127967, -6.60228054616194, -4.41345017476164, 4.00702192557868, -5.14874165128092, 0.842696197337665, 0.69303194, null, False
"GO:0044270", "cellular nitrogen compound catabolic process", 1.19363044669086, -3.25961658445564, -0.91833894928923, 5.45956285460422, -0.638272163982407, 0.836382956732252, 0.69385039, null, False
"GO:0009913", "epidermal cell differentiation", 0.0430285646530906, 6.62780650895357, -1.15622891063833, 4.01649013162083, -9.45593195564972, 0.926559453695963, 0.69415745, null, False
"GO:0006418", "tRNA aminoacylation for protein translation", 1.01422047246574, -5.9573311264247, -0.716035773011095, 5.38882560587175, -6.38721614328026, 0.727398771017149, 0.69430818, null, False
"GO:0006412", "translation", 5.23809594831336, null, null, 6.10186525193377, -19.4436974992327, 0.779546802407043, 0.73440017, 6418, True
"GO:0034645", "cellular macromolecule biosynthetic process", 10.8740134730034, null, null, 6.41908149135536, -4.48148606012211, 0.831016747428261, 0.75612076, 6418, True
"GO:0006518", "peptide metabolic process", 5.91262027884134, null, null, 6.15447175200959, -1.79588001734408, 0.851529690473044, 0.86094613, 6418, True
"GO:0043039", "tRNA aminoacylation", 1.04049499172531, null, null, 5.39993318249557, -6.07572071393812, 0.759108837676647, 0.98671456, 6418, True
"GO:0009066", "aspartate family amino acid metabolic process", 0.881841141986226, -6.5588200008741, -3.05359716324974, 5.32808385628391, -5.88605664769316, 0.791916107762846, 0.69600929, null, False
"GO:0031163", "metallo-sulfur cluster assembly", 0.326260590698588, -3.06002737472709, 6.45759704294549, 4.89626159202271, -2.03151705144606, 0.924030877224791, 0.69644709, null, False
"GO:0051276", "chromosome organization", 1.89362970924771, -2.67606945791286, 6.52844178054536, 5.65998746793346, -1.1249387366083, 0.912474535338094, 0.69682048, null, False
"GO:0046496", "nicotinamide nucleotide metabolic process", 0.368232705901791, -6.18883783195033, -1.84913260155418, 4.94881870459008, -24, 0.776422843384692, 0.69852102, null, False
"GO:0042819", "vitamin B6 biosynthetic process", 0.130622724335383, null, null, 4.4987239707479, -0.769551078621726, 0.800355835922678, 0.85992972, 46496, True
"GO:0042816", "vitamin B6 metabolic process", 0.131003874725147, null, null, 4.49998933433418, -0.769551078621726, 0.831869839632257, 0.86013439, 46496, True
"GO:0019362", "pyridine nucleotide metabolic process", 0.371580200629279, null, null, 4.95274886616074, -23.7695510786217, 0.776252634541321, 0.94020341, 46496, True
"GO:0001558", "regulation of cell growth", 0.0786329825838301, 3.29060969093619, 4.22841127303829, 4.27831908917881, -0.853871964321762, 0.947952375302523, 0.69941157, null, False
"GO:0051510", "regulation of unidimensional cell growth", 0.00491352567673459, null, null, 3.07445071895459, -0.585026652029182, 0.954028451888136, 0.74548594, 1558, True
"GO:0048638", "regulation of developmental growth", 0.0734501658708495, null, null, 4.24870873560092, -0.619788758288394, 0.950123327224754, 0.88584999, 1558, True
"GO:0005986", "sucrose biosynthetic process", 0.00868774312319767, -1.8515919405844, -3.50553959540366, 3.32180548385754, -1.01322826573376, 0.884160961202169, 0.69982638, null, False
